Date,Close,Volume,Value,RSI,reportedEPS,surprise,Value,Value,Value,Value,Value,Value,InsiderFlow,sentiment,Headline_score,Headline_score,Close_Tmr
2020-03-15,0.06394056672813875,58376100.0,13.0,30.762992824379197,1.15,0.01,-0.009822370300000001,-0.0032508774000000002,-0.038263128300000004,0.0087880443,4.4,0.0084566895,0.1143870285,-2.0,-6.214110000000001e-05,0.9993145217,0.11250870786103051
2020-03-16,0.11250870786103051,84916800.0,80.0,39.301309406885906,1.15,0.01,-0.009822370300000001,-0.0032508774000000002,-0.038263128300000004,0.0155527119,4.4,0.0084566895,0.1143870285,-2.0,0.3578110386,0.9993145217,-0.02135679340266805
2020-03-17,-0.02135679340266805,58055800.0,76.0,41.31599013173557,1.15,0.01,-0.009822370300000001,-0.0032508774000000002,-0.038263128300000004,0.0155527119,4.4,0.0084566895,0.1143870285,3.0,-0.16354535620000002,0.9993145217,-0.25224649065766414
2020-03-18,-0.25224649065766414,78458800.0,62.0,28.92156742431108,1.15,0.01,-0.009822370300000001,-0.0032508774000000002,-0.038263128300000004,0.0155527119,4.4,0.0084566895,0.1143870285,3.0,0.4971884744,-0.09087462290000001,-0.1167381717712973
2020-03-19,-0.1167381717712973,71584500.0,67.0,31.073073105707465,1.15,0.01,-0.009822370300000001,-0.0032508774000000002,-0.038263128300000004,0.0155527119,4.4,0.0084566895,0.1143870285,6.0,0.4999539074,-0.09087462290000001,0.008746370537729531
2020-03-20,0.008746370537729531,62681800.0,78.0,31.623932320296433,1.15,0.01,-0.009822370300000001,-0.0032508774000000002,-0.038263128300000004,0.0155527119,4.4,0.0084566895,0.1143870285,6.0,0.4998366252,0.9903994957000001,0.008746370537729531
2020-03-21,0.008746370537729531,62681800.0,14.0,31.623932320296433,1.15,0.01,-0.009822370300000001,-0.0032508774000000002,-0.038263128300000004,0.0155527119,4.4,0.0084566895,0.1143870285,7.0,0.4682588701,0.9903994957000001,0.008746370537729531
2020-03-22,0.008746370537729531,62681800.0,12.0,31.623932320296433,1.15,0.01,-0.009822370300000001,-0.0032508774000000002,-0.038263128300000004,0.0155527119,4.4,0.0084566895,0.1143870285,7.0,-0.6651074598000001,0.9903994957000001,-0.012524095661584078
2020-03-23,-0.012524095661584078,56427300.0,48.0,34.06515675420208,1.15,0.01,-0.009822370300000001,-0.0032508774000000002,-0.038263128300000004,0.0452650964,4.4,0.0084566895,0.1143870285,7.0,-0.9976353468,0.9903994957000001,0.35804878793170714
2020-03-24,0.35804878793170714,101553100.0,71.0,40.090090919275404,1.15,0.01,-0.009822370300000001,-0.0032508774000000002,-0.038263128300000004,0.0452650964,4.4,0.0084566895,0.1143870285,7.0,0.0043167937,0.9903994957000001,0.10560346687805011
2020-03-25,0.10560346687805011,93795100.0,88.0,47.32636813110198,1.15,0.01,-0.009822370300000001,-0.0032508774000000002,-0.038263128300000004,0.0452650964,4.4,0.0084566895,0.1143870285,7.0,-0.0001479382,0.9903994957000001,0.01754382703555568
2020-03-26,0.01754382703555568,77530600.0,72.0,58.048069768067876,1.15,0.01,-0.009822370300000001,-0.0032508774000000002,-0.038263128300000004,0.0452650964,4.4,0.0084566895,0.1143870285,7.0,0.0015273853000000001,0.9903994957000001,-0.10344826955850617
2020-03-27,-0.10344826955850617,50783500.0,55.0,49.06832138727069,1.15,0.01,-0.009822370300000001,-0.0032508774000000002,-0.038263128300000004,0.0452650964,4.4,0.0084566895,0.1143870285,7.0,0.9987328531,0.9903994957000001,-0.10344826955850617
2020-03-28,-0.10344826955850617,50783500.0,14.0,49.06832138727069,1.15,0.01,-0.009822370300000001,-0.0032508774000000002,-0.038263128300000004,0.0452650964,4.4,0.0084566895,0.1143870285,7.0,0.9987328531,0.9903994957000001,-0.10344826955850617
2020-03-29,-0.10344826955850617,50783500.0,9.0,49.06832138727069,1.15,0.01,-0.009822370300000001,-0.0032508774000000002,-0.038263128300000004,0.0452650964,4.4,0.0084566895,0.1143870285,8.0,0.9987328531,0.9903994957000001,-0.12749287512517649
2020-03-30,-0.12749287512517649,50516800.0,52.0,37.49147901410351,1.15,0.01,-0.009822370300000001,-0.0032508774000000002,-0.038263128300000004,0.0462722552,4.4,0.0084566895,0.1143870285,8.0,-0.0996882238,0.9903994957000001,-0.004897993436734693
2020-03-31,-0.004897993436734693,44851400.0,46.0,38.22098588439054,1.15,0.01,-0.009822370300000001,-0.0032508774000000002,-0.038263128300000004,0.0462722552,4.4,0.007824889600000001,0.1143870285,6.0,0.241020808,9.8748e-06,-0.12305168594195959
2020-04-01,-0.12305168594195959,56854400.0,56.0,45.986621927015634,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0462722552,14.7,0.007824889600000001,0.1143870285,6.0,0.0012289462000000001,9.8748e-06,-0.05893350659761454
2020-04-02,-0.05893350659761454,65534600.0,59.0,48.97595925343649,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0462722552,14.7,0.007824889600000001,0.1143870285,6.0,-4.2299700000000004e-05,-0.028177495,-0.06660040242092147
2020-04-03,-0.06660040242092147,87018900.0,65.0,45.808637528060395,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0462722552,14.7,0.007824889600000001,0.1143870285,6.0,-0.2038487995,-0.028177495,-0.06660040242092147
2020-04-04,-0.06660040242092147,87018900.0,35.0,45.808637528060395,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0462722552,14.7,0.007824889600000001,0.1143870285,5.0,-0.9974146601,-0.028177495,-0.06660040242092147
2020-04-05,-0.06660040242092147,87018900.0,19.0,45.808637528060395,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0462722552,14.7,0.007824889600000001,0.1143870285,5.0,0.9959491577,-0.028177495,0.011714553000893968
2020-04-06,0.011714553000893968,94272300.0,78.0,46.81933815482779,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0172826376,14.7,0.007824889600000001,0.1143870285,11.0,0.1673390885,-0.028177495,0.07578950178947363
2020-04-07,0.07578950178947363,138061000.0,75.0,29.072397372160353,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0172826376,14.7,0.007824889600000001,0.1143870285,11.0,-0.4989966336,-0.028177495,0.10861053108620244
2020-04-08,0.10861053108620244,82718700.0,68.0,26.061314296337144,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0172826376,14.7,0.007824889600000001,0.1143870285,10.0,-0.335350551,-0.028177495,0.10414830654426432
2020-04-09,0.10414830654426432,117592800.0,71.0,33.226838001953055,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0172826376,14.7,0.007824889600000001,0.1143870285,10.0,0.0003441973,-0.0123984983,0.10414830654426432
2020-04-10,0.10414830654426432,117592800.0,25.0,40.15444124434645,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0172826376,14.7,0.007824889600000001,0.1143870285,11.0,0.5324039295,-0.0123984983,0.10414830654426432
2020-04-11,0.10414830654426432,117592800.0,14.0,40.15444124434645,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0172826376,14.7,0.007824889600000001,0.1143870285,11.0,0.0915053485,-0.0123984983,0.10414830654426432
2020-04-12,0.10414830654426432,117592800.0,12.0,40.15444124434645,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0172826376,14.7,0.007824889600000001,0.1143870285,11.0,0.0915053485,-0.0123984983,-0.07593923196782648
2020-04-13,-0.07593923196782648,73385500.0,65.0,45.021647583266414,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0273566823,14.7,0.007824889600000001,0.1143870285,11.0,0.0001047082,-4.46271e-05,0.033736970202765226
2020-04-14,0.033736970202765226,68039500.0,74.0,48.347108632362584,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0273566823,14.7,0.007824889600000001,0.1143870285,9.0,-0.33257883660000004,-4.46271e-05,0.0284518960691027
2020-04-15,0.0284518960691027,124719900.0,90.0,63.114760505604934,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0273566823,14.7,0.007824889600000001,0.1143870285,9.0,-0.00023356440000000002,-4.46271e-05,-0.09926771935574452
2020-04-16,-0.09926771935574452,83627000.0,86.0,57.54857502628885,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0273566823,14.7,0.007824889600000001,0.1143870285,9.0,0.0003007938,-4.46271e-05,0.04516711958310804
2020-04-17,0.04516711958310804,61279500.0,73.0,66.71778770889684,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0273566823,14.7,0.007824889600000001,0.1143870285,9.0,-0.1996509367,-4.46271e-05,0.04516711958310804
2020-04-18,0.04516711958310804,61279500.0,19.0,66.71778770889684,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0273566823,14.7,0.007824889600000001,0.1143870285,11.0,-3.5571800000000004e-05,-4.46271e-05,0.04516711958310804
2020-04-19,0.04516711958310804,61279500.0,12.0,66.71778770889684,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0273566823,14.7,0.007824889600000001,0.1143870285,11.0,-3.5571800000000004e-05,-4.46271e-05,-0.044079454507610194
2020-04-20,-0.044079454507610194,58984900.0,67.0,61.27168076120207,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0282606852,14.7,0.007824889600000001,0.1143870285,9.0,-1.66772e-05,-4.46271e-05,-0.005424992524744376
2020-04-21,-0.005424992524744376,49882300.0,53.0,56.23003053742495,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0282606852,14.7,0.007824889600000001,0.1143870285,9.0,-0.9980501815,-4.46271e-05,-0.0663635947454545
2020-04-22,-0.0663635947454545,76140100.0,65.0,40.986397813211966,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0282606852,14.7,0.007824889600000001,0.1143870285,11.0,-0.9945398554,-4.46271e-05,-0.0019474641585638386
2020-04-23,-0.0019474641585638386,54598500.0,63.0,26.059316127059432,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0282606852,14.7,0.007824889600000001,0.1143870285,11.0,-0.9962597109,-4.46271e-05,0.005853699473170604
2020-04-24,0.005853699473170604,67118200.0,60.0,26.987448408566934,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0282606852,14.7,0.007824889600000001,0.1143870285,8.0,-0.8444231693,-4.46271e-05,0.005853699473170604
2020-04-25,0.005853699473170604,67118200.0,17.0,26.987448408566934,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0282606852,14.7,0.007824889600000001,-0.01294834055,8.0,-0.8444231693,-4.46271e-05,0.005853699473170604
2020-04-26,0.005853699473170604,67118200.0,10.0,26.987448408566934,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0282606852,14.7,0.007824889600000001,-0.010691187000000001,9.0,-0.8444231693,-4.46271e-05,-0.028128026187922428
2020-04-27,-0.028128026187922428,67378800.0,55.0,31.31067955629655,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0099791757,14.7,0.007824889600000001,-0.010691187000000001,9.0,-0.9976789644,-4.46271e-05,0.12375246651158878
2020-04-28,0.12375246651158878,114643000.0,61.0,43.058354694852966,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0099791757,14.7,0.007824889600000001,-0.010691187000000001,5.0,0.9992961678000001,-5.62578e-05,0.12166961435611245
2020-04-29,0.12166961435611245,113669400.0,74.0,52.83333460421389,1.15,0.01,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0099791757,14.7,0.007824889600000001,-0.010691187000000001,5.0,0.0008768592000000001,-1.37157e-05,-0.04908946000666403
2020-04-30,-0.04908946000666403,94921400.0,98.0,58.70370926429737,-2.65,-0.32,-0.0932865678,-0.008022001400000001,-0.1359282979,0.0099791757,14.7,0.0061147471,-0.010691187000000001,-5.0,-0.198958301,-1.37157e-05,-0.11407159529467203
2020-05-01,-0.11407159529467203,99441400.0,75.0,42.583736642072054,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.0099791757,13.2,0.0061147471,-0.010691187000000001,-5.0,0.0004658268,-1.37157e-05,-0.11407159529467203
2020-05-02,-0.11407159529467203,99441400.0,24.0,42.583736642072054,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.0099791757,13.2,0.0061147471,-0.010691187000000001,-3.0,-0.0998420668,-0.1727719271,-0.11407159529467203
2020-05-03,-0.11407159529467203,99441400.0,22.0,42.583736642072054,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.0099791757,13.2,0.0061147471,-0.010691187000000001,-3.0,-0.4556889186,-0.1727719271,-0.07706772763558734
2020-05-04,-0.07706772763558734,125580000.0,100.0,40.577503347327365,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,2.2626518322,13.2,0.0061147471,-0.010691187000000001,-4.0,-0.082669053,-0.0026519923000000003,-0.0315681746980252
2020-05-05,-0.0315681746980252,86943900.0,74.0,39.09224167065248,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,2.2626518322,13.2,0.0061147471,-0.010691187000000001,-4.0,0.33222932920000003,-0.0026519923000000003,-0.02733966589294945
2020-05-06,-0.02733966589294945,68991000.0,73.0,41.98112924577279,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,2.2626518322,13.2,0.0061147471,-0.010691187000000001,1.0,0.0010169606000000001,-0.0026519923000000003,0.03135134723243249
2020-05-07,0.03135134723243249,61817000.0,62.0,44.64555033288289,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,2.2626518322,13.2,0.0061147471,-0.010691187000000001,1.0,-0.6650424105,-0.0026519923000000003,0.06289312199121899
2020-05-08,0.06289312199121899,59186200.0,62.0,48.814504361954846,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,2.2626518322,13.2,0.0061147471,-0.010691187000000001,8.0,-0.4969170972,-0.0026519923000000003,0.06289312199121899
2020-05-09,0.06289312199121899,59186200.0,16.0,48.814504361954846,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,2.2626518322,13.2,0.0061147471,-0.010691187000000001,8.0,-0.0004096778,-0.0026519923000000003,0.06289312199121899
2020-05-10,0.06289312199121899,59186200.0,14.0,48.814504361954846,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,2.2626518322,13.2,0.0061147471,-0.010691187000000001,9.0,-0.0004096778,-0.0026519923000000003,-0.003944769274729976
2020-05-11,-0.003944769274729976,48705900.0,56.0,50.57803412442363,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.013715344,13.2,0.0061147471,-0.010691187000000001,9.0,-0.9952886446,-4.8125300000000005e-05,-0.04455452930717285
2020-05-12,-0.04455452930717285,46833100.0,25.0,36.867860278160734,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.013715344,13.2,0.0061147471,-0.010691187000000001,9.0,-0.4955691708,-4.8125300000000005e-05,-0.05595854747649609
2020-05-13,-0.05595854747649609,68704600.0,30.0,16.79245568196093,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.013715344,13.2,0.0061147471,-0.010691187000000001,9.0,0.9993559745,-4.8125300000000005e-05,0.00439077533560428
2020-05-14,0.00439077533560428,72320500.0,29.0,19.70339119916119,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.013715344,13.2,0.0061147471,-0.010691187000000001,9.0,0.9985986038,-0.0033764691,-0.012021820894680402
2020-05-15,-0.012021820894680402,39560500.0,26.0,26.878613831551036,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.013715344,13.2,0.0061147471,-0.010691187000000001,9.0,0.499195853,-0.0033764691,-0.012021820894680402
2020-05-16,-0.012021820894680402,39560500.0,8.0,26.878613831551036,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.013715344,13.2,0.0061147471,-0.010691187000000001,8.0,0.0006590303,-0.0033764691,-0.012021820894680402
2020-05-17,-0.012021820894680402,39560500.0,3.0,26.878613831551036,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.013715344,13.2,0.0061147471,-0.010691187000000001,8.0,0.9993732248,-0.0033764691,0.09181415123873005
2020-05-18,0.09181415123873005,76109300.0,31.0,50.72046378898567,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.005623005600000001,13.2,0.0061147471,-0.010691187000000001,11.0,-0.0892250555,-0.0033764691,-0.02330289209380454
2020-05-19,-0.02330289209380454,62242500.0,25.0,51.917405622993044,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.005623005600000001,13.2,0.0061147471,-0.010691187000000001,11.0,0.9995211920000001,-0.0033764691,0.02385887283290966
2020-05-20,0.02385887283290966,44006700.0,24.0,59.22618971674807,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.005623005600000001,13.2,0.0061147471,-0.010691187000000001,9.0,-0.9928519562,-0.0033764691,0.0020263888482086045
2020-05-21,0.0020263888482086045,45785700.0,23.0,55.66343631291014,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.005623005600000001,13.2,0.0061147471,-0.010691187000000001,9.0,0.9992957999000001,-0.0033764691,-0.019211377897344284
2020-05-22,-0.019211377897344284,37596800.0,23.0,41.79103574766197,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.005623005600000001,13.2,0.0061147471,-0.010691187000000001,10.0,0.25173494220000003,-2.7618000000000002e-05,-0.019211377897344284
2020-05-23,-0.019211377897344284,37596800.0,6.0,41.79103574766197,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.005623005600000001,13.2,0.0061147471,-0.010691187000000001,10.0,-0.9887668095000001,-2.7618000000000002e-05,-0.019211377897344284
2020-05-24,-0.019211377897344284,37596800.0,5.0,41.79103574766197,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.005623005600000001,13.2,0.0061147471,-0.010691187000000001,11.0,0.00017003880000000002,-2.7618000000000002e-05,-0.019211377897344284
2020-05-25,-0.019211377897344284,37596800.0,5.0,42.42423257197099,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.0016756279000000002,13.2,0.0061147471,-0.010691187000000001,11.0,0.00017003880000000002,-0.9952530711,0.14845366621753775
2020-05-26,0.14845366621753775,101717000.0,27.0,70.52342531576437,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.0016756279000000002,13.2,0.0061147471,-0.010691187000000001,8.0,-0.5972185485,-0.9952530711,0.07540387549495953
2020-05-27,0.07540387549495953,99314800.0,35.0,86.51399948133113,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.0016756279000000002,13.2,0.0061147471,-0.010691187000000001,8.0,-0.6509289373,0.9182263133,-0.08347245727994079
2020-05-28,-0.08347245727994079,70488800.0,31.0,68.71165799764154,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.0016756279000000002,13.2,0.0061147471,-0.010691187000000001,7.0,0.9991772935000001,0.9182263133,-0.043715807123232864
2020-05-29,-0.043715807123232864,58920300.0,24.0,63.87832927098876,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.0016756279000000002,13.2,0.0061147471,-0.010691187000000001,7.0,0.9982321644000001,0.9182263133,-0.043715807123232864
2020-05-30,-0.043715807123232864,58920300.0,5.0,63.87832927098876,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.0016756279000000002,13.2,0.0061147471,-0.010691187000000001,10.0,0.9982321644000001,0.9182263133,-0.043715807123232864
2020-05-31,-0.043715807123232864,58920300.0,6.0,63.87832927098876,-2.65,-0.32,-0.0932865678,-0.0005857224,0.0194960203,0.0016756279000000002,13.2,0.0057414659,-0.010691187000000001,10.0,-0.9980439616000001,0.9182263133,0.058095205399999905
2020-06-01,0.058095205399999905,50313500.0,23.0,62.301587451774715,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0027206382,11.0,0.0057414659,-0.010691187000000001,10.0,-0.9980439616000001,0.9182263133,0.009901045337446401
2020-06-02,0.009901045337446401,49148600.0,22.0,66.05690954533925,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0027206382,11.0,0.0057414659,-0.010691187000000001,10.0,-0.0008354353,-0.00013582900000000002,0.056149741489128324
2020-06-03,0.056149741489128324,86685300.0,27.0,68.60902494939268,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0027206382,11.0,0.0057414659,-0.010691187000000001,7.0,-0.4976108382,-0.9769539312000001,0.41097036076918214
2020-06-04,0.41097036076918214,399432600.0,49.0,83.57915220950895,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0027206382,11.0,0.0057414659,-0.010691187000000001,7.0,-0.1984316181,-1.7983600000000002e-05,0.1118421600472983
2020-06-05,0.1118421600472983,428617100.0,100.0,87.5105517833155,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0027206382,11.0,0.0057414659,-0.010691187000000001,11.0,-0.45045658110000003,-0.2590964438,0.1118421600472983
2020-06-06,0.1118421600472983,428617100.0,20.0,87.5105517833155,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0027206382,11.0,0.0057414659,-0.010691187000000001,11.0,-0.0123486055,-0.2590964438,0.1118421600472983
2020-06-07,0.1118421600472983,428617100.0,14.0,87.5105517833155,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0027206382,11.0,0.0057414659,-0.010691187000000001,7.0,0.9827313889,-0.2590964438,0.09252282405492296
2020-06-08,0.09252282405492296,175418900.0,60.0,89.09359116056237,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0062881552,11.0,0.0057414659,-0.010691187000000001,7.0,0.7476384758,-0.2590964438,-0.08665683284507208
2020-06-09,-0.08665683284507208,111234400.0,61.0,76.67386511254571,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0062881552,11.0,0.0057414659,-0.010691187000000001,9.0,-0.4981819072,-0.2590964438,-0.08247972195276454
2020-06-10,-0.08247972195276454,163952500.0,53.0,67.2839561089103,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0062881552,11.0,0.0057414659,0.19975141177777778,9.0,-0.0008846169,-0.2590964438,-0.15511164937660904
2020-06-11,-0.15511164937660904,124220800.0,64.0,60.4808906166987,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0062881552,11.0,0.0057414659,0.17490275460000002,6.0,-0.165281166,-0.2590964438,0.16411680375000248
2020-06-12,0.16411680375000248,161101800.0,59.0,67.23756988164683,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0062881552,11.0,0.0057414659,0.17490275460000002,6.0,0.1680940424,-0.2590964438,0.16411680375000248
2020-06-13,0.16411680375000248,161101800.0,13.0,67.23756988164683,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0062881552,11.0,0.0057414659,0.17490275460000002,5.0,-0.3504626187,-0.2590964438,0.16411680375000248
2020-06-14,0.16411680375000248,161101800.0,9.0,67.23756988164683,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0062881552,11.0,0.0057414659,0.17490275460000002,5.0,-0.9968456327,-0.2590964438,-0.002389427045814685
2020-06-15,-0.002389427045814685,122904100.0,43.0,65.94410096855981,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0053136576000000005,11.0,0.0057414659,0.17490275460000002,2.0,-0.5506815648,-0.2590964438,0.019760473570343384
2020-06-16,0.019760473570343384,127369700.0,45.0,66.36620100302542,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0053136576000000005,11.0,0.0057414659,0.17490275460000002,2.0,-0.1964470157,-0.2590964438,-0.0029360623830945176
2020-06-17,-0.0029360623830945176,71706700.0,34.0,64.93884597492843,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0053136576000000005,11.0,0.0057414659,0.17490275460000002,5.0,-0.9976713961,-0.0001116872,-0.02885746668497946
2020-06-18,-0.02885746668497946,64265300.0,28.0,49.10086176646949,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0053136576000000005,11.0,0.0057414659,0.17490275460000002,5.0,-0.6647533333,-0.0001116872,-0.029714965306352648
2020-06-19,-0.029714965306352648,92320200.0,31.0,38.6503040306421,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0053136576000000005,11.0,0.0057414659,0.17490275460000002,-2.0,-0.9976762056,-0.0001116872,-0.029714965306352648
2020-06-20,-0.029714965306352648,92320200.0,7.0,38.6503040306421,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0053136576000000005,11.0,0.0057414659,0.17490275460000002,-2.0,-0.9976762056,-0.0001116872,-0.029714965306352648
2020-06-21,-0.029714965306352648,92320200.0,7.0,38.6503040306421,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0053136576000000005,11.0,0.0057414659,0.17490275460000002,-1.0,-0.309295305,-0.0001116872,-0.06749999523125005
2020-06-22,-0.06749999523125005,118994500.0,39.0,24.976786838101233,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0060587756,11.0,0.0057414659,0.17490275460000002,-1.0,0.12547850700000002,-0.0001116872,-0.06166220319002502
2020-06-23,-0.06166220319002502,204022300.0,40.0,27.089627536786736,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0060587756,11.0,0.0057414659,0.17490275460000002,-2.0,-0.14003644440000002,0.4996475819,-0.06857143129285714
2020-06-24,-0.06857143129285714,140975500.0,45.0,28.73931281049211,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0060587756,11.0,0.0057414659,0.17490275460000002,-2.0,0.20045243370000002,-0.0003318229,0.009969333955508475
2020-06-25,0.009969333955508475,117383400.0,37.0,41.16788219567576,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0060587756,11.0,0.0057414659,0.17490275460000002,-3.0,-0.27186950590000003,-0.0003318229,-0.05998481073068784
2020-06-26,-0.05998481073068784,108813000.0,33.0,8.71212237443332,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0060587756,11.0,0.0057414659,0.17490275460000002,-3.0,0.0012503672000000001,-0.0003318229,-0.05998481073068784
2020-06-27,-0.05998481073068784,108813000.0,7.0,8.71212237443332,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0060587756,11.0,0.0057414659,0.17490275460000002,1.0,-0.9948657741,-0.0003318229,-0.05998481073068784
2020-06-28,-0.05998481073068784,108813000.0,6.0,8.71212237443332,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.0060587756,11.0,0.0057414659,0.17490275460000002,1.0,-0.3318426205,-0.0003318229,0.07592888301403367
2020-06-29,0.07592888301403367,115051100.0,37.0,22.653714391319056,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.000108077,11.0,0.0057414659,0.17490275460000002,0.0,0.9994440424000001,-0.0003318229,-0.018768769198815982
2020-06-30,-0.018768769198815982,69607700.0,34.0,17.54097750653625,-2.65,-0.32,-0.0932865678,0.0049737443,0.0619593353,0.000108077,11.0,0.0046580103,0.17490275460000002,0.0,0.9994932447,-0.0003318229,-0.019892829477528018
2020-07-01,-0.019892829477528018,116661700.0,27.0,16.957209938024874,-2.65,-0.32,0.0852848043,0.0051551803,0.0408776883,0.000108077,10.2,0.0046580103,0.17490275460000002,-2.0,0.9989819292000001,-0.0003318229,-0.024199875834951756
